event_title,medal,country,athlete,athlete_url,gender,participant_type,year,city
12.5km Pursuit,GOLD,France,Quentin FILLON MAILLET,https://olympics.com/en/athletes/quentin-fillon-maillet,Men,Athlete,2022,beijing
12.5km Pursuit,SILVER,Norway,Tarjei BOE,https://olympics.com/en/athletes/tarjei-boe,Men,Athlete,2022,beijing
12.5km Pursuit,BRONZE,ROC,Eduard LATYPOV,https://olympics.com/en/athletes/eduard-latypov,Men,Athlete,2022,beijing
Mixed Relay 4x6km (W+M),GOLD,Norway,,,Mixed,GameTeam,2022,beijing
Mixed Relay 4x6km (W+M),SILVER,France,,,Mixed,GameTeam,2022,beijing
Mixed Relay 4x6km (W+M),BRONZE,ROC,,,Mixed,GameTeam,2022,beijing
12.5km Mass Start,SILVER,Norway,Tiril ECKHOFF,https://olympics.com/en/athletes/tiril-eckhoff,Women,Athlete,2022,beijing
12.5km Mass Start,GOLD,France,Justine BRAISAZ,https://olympics.com/en/athletes/braisaz,Women,Athlete,2022,beijing
12.5km Mass Start,BRONZE,Norway,Marte Olsbu ROEISELAND,https://olympics.com/en/athletes/marte-olsbu-roeiseland,Women,Athlete,2022,beijing
10km Pursuit,SILVER,Sweden,Elvira OEBERG,https://olympics.com/en/athletes/elvira-oeberg,Women,Athlete,2022,beijing
10km Pursuit,BRONZE,Norway,Tiril ECKHOFF,https://olympics.com/en/athletes/tiril-eckhoff,Women,Athlete,2022,beijing
10km Pursuit,GOLD,Norway,Marte Olsbu ROEISELAND,https://olympics.com/en/athletes/marte-olsbu-roeiseland,Women,Athlete,2022,beijing
10km Sprint,SILVER,France,Quentin FILLON MAILLET,https://olympics.com/en/athletes/quentin-fillon-maillet,Men,Athlete,2022,beijing
10km Sprint,GOLD,Norway,Johannes Thingnes BOE,https://olympics.com/en/athletes/johannes-thingnes-boe,Men,Athlete,2022,beijing
10km Sprint,BRONZE,Norway,Tarjei BOE,https://olympics.com/en/athletes/tarjei-boe,Men,Athlete,2022,beijing
7.5km Sprint,SILVER,Sweden,Elvira OEBERG,https://olympics.com/en/athletes/elvira-oeberg,Women,Athlete,2022,beijing
7.5km Sprint,GOLD,Norway,Marte Olsbu ROEISELAND,https://olympics.com/en/athletes/marte-olsbu-roeiseland,Women,Athlete,2022,beijing
7.5km Sprint,BRONZE,Italy,Dorothea WIERER,https://olympics.com/en/athletes/dorothea-wierer,Women,Athlete,2022,beijing
4x6km Relay,GOLD,Sweden,,,Women,GameTeam,2022,beijing
4x6km Relay,SILVER,ROC,,,Women,GameTeam,2022,beijing
4x6km Relay,BRONZE,Germany,,,Women,GameTeam,2022,beijing
15km Mass Start,SILVER,Sweden,Martin PONSILUOMA,https://olympics.com/en/athletes/martin-ponsiluoma,Men,Athlete,2022,beijing
15km Mass Start,BRONZE,Norway,Vetle Sjaastad CHRISTIANSEN,https://olympics.com/en/athletes/vetle-sjaastad-christiansen,Men,Athlete,2022,beijing
15km Mass Start,GOLD,Norway,Johannes Thingnes BOE,https://olympics.com/en/athletes/johannes-thingnes-boe,Men,Athlete,2022,beijing
20km Individual,BRONZE,Norway,Johannes Thingnes BOE,https://olympics.com/en/athletes/johannes-thingnes-boe,Men,Athlete,2022,beijing
20km Individual,SILVER,Belarus,Anton SMOLSKI,https://olympics.com/en/athletes/smolski,Men,Athlete,2022,beijing
20km Individual,GOLD,France,Quentin FILLON MAILLET,https://olympics.com/en/athletes/quentin-fillon-maillet,Men,Athlete,2022,beijing
4x7.5km Relay,GOLD,Norway,,,Men,GameTeam,2022,beijing
4x7.5km Relay,SILVER,France,,,Men,GameTeam,2022,beijing
4x7.5km Relay,BRONZE,ROC,,,Men,GameTeam,2022,beijing
15km Individual,GOLD,Germany,Denise HERRMANN,https://olympics.com/en/athletes/denise-herrmann,Women,Athlete,2022,beijing
15km Individual,SILVER,France,Anais CHEVALIER,https://olympics.com/en/athletes/anais-chevalier,Women,Athlete,2022,beijing
15km Individual,BRONZE,Norway,Marte Olsbu ROEISELAND,https://olympics.com/en/athletes/marte-olsbu-roeiseland,Women,Athlete,2022,beijing
Mixed Relay 2x6km + 2x7.5km (W+M),GOLD,France,,,Mixed,GameTeam,2018,pyeongchang
Mixed Relay 2x6km + 2x7.5km (W+M),SILVER,Norway,,,Mixed,GameTeam,2018,pyeongchang
Mixed Relay 2x6km + 2x7.5km (W+M),BRONZE,Italy,,,Mixed,GameTeam,2018,pyeongchang
20km Individual,GOLD,Norway,Johannes Thingnes BOE,https://olympics.com/en/athletes/johannes-thingnes-boe,Men,Athlete,2018,pyeongchang
20km Individual,SILVER,Slovenia,Jakov FAK,https://olympics.com/en/athletes/jakov-fak,Men,Athlete,2018,pyeongchang
20km Individual,BRONZE,Austria,Dominik LANDERTINGER,https://olympics.com/en/athletes/dominik-landertinger-1,Men,Athlete,2018,pyeongchang
15km Individual,GOLD,Sweden,Hanna OEBERG,https://olympics.com/en/athletes/oeberg,Women,Athlete,2018,pyeongchang
15km Individual,SILVER,Slovakia,Anastasiya KUZMINA,https://olympics.com/en/athletes/anastasiya-kuzmina-1,Women,Athlete,2018,pyeongchang
15km Individual,BRONZE,Germany,Laura DAHLMEIER,https://olympics.com/en/athletes/laura-dahlmeier,Women,Athlete,2018,pyeongchang
10km Sprint,GOLD,Germany,Arnd PEIFFER,https://olympics.com/en/athletes/arnd-peiffer,Men,Athlete,2018,pyeongchang
10km Sprint,SILVER,Czech Republic,Michal KRCMAR,https://olympics.com/en/athletes/michal-krcmar,Men,Athlete,2018,pyeongchang
10km Sprint,BRONZE,Italy,Dominik WINDISCH,https://olympics.com/en/athletes/dominik-windisch,Men,Athlete,2018,pyeongchang
12.5km Pursuit,GOLD,France,Martin FOURCADE,https://olympics.com/en/athletes/martin-fourcade,Men,Athlete,2018,pyeongchang
12.5km Pursuit,SILVER,Sweden,Sebastian SAMUELSSON,https://olympics.com/en/athletes/sebastian-samuelsson,Men,Athlete,2018,pyeongchang
12.5km Pursuit,BRONZE,Germany,Benedikt DOLL,https://olympics.com/en/athletes/doll,Men,Athlete,2018,pyeongchang
7.5km Sprint,GOLD,Germany,Laura DAHLMEIER,https://olympics.com/en/athletes/laura-dahlmeier,Women,Athlete,2018,pyeongchang
7.5km Sprint,SILVER,Norway,Marte OLSBU,https://olympics.com/en/athletes/olsbu,Women,Athlete,2018,pyeongchang
7.5km Sprint,BRONZE,Czech Republic,Veronika VITKOVA,https://olympics.com/en/athletes/veronika-vitkova,Women,Athlete,2018,pyeongchang
12.5km Mass Start,GOLD,Slovakia,Anastasiya KUZMINA,https://olympics.com/en/athletes/anastasiya-kuzmina-1,Women,Athlete,2018,pyeongchang
12.5km Mass Start,SILVER,Belarus,Darya DOMRACHEVA,https://olympics.com/en/athletes/darya-domracheva,Women,Athlete,2018,pyeongchang
12.5km Mass Start,BRONZE,Norway,Tiril ECKHOFF,https://olympics.com/en/athletes/tiril-eckhoff,Women,Athlete,2018,pyeongchang
4x7.5km Relay,GOLD,Sweden,,,Men,GameTeam,2018,pyeongchang
4x7.5km Relay,SILVER,Norway,,,Men,GameTeam,2018,pyeongchang
4x7.5km Relay,BRONZE,Germany,,,Men,GameTeam,2018,pyeongchang
10km Pursuit,GOLD,Germany,Laura DAHLMEIER,https://olympics.com/en/athletes/laura-dahlmeier,Women,Athlete,2018,pyeongchang
10km Pursuit,SILVER,Slovakia,Anastasiya KUZMINA,https://olympics.com/en/athletes/anastasiya-kuzmina-1,Women,Athlete,2018,pyeongchang
10km Pursuit,BRONZE,France,Anais BESCOND,https://olympics.com/en/athletes/anais-bescond,Women,Athlete,2018,pyeongchang
4x6km Relay,GOLD,Belarus,,,Women,GameTeam,2018,pyeongchang
4x6km Relay,SILVER,Sweden,,,Women,GameTeam,2018,pyeongchang
4x6km Relay,BRONZE,France,,,Women,GameTeam,2018,pyeongchang
15km Mass Start,GOLD,France,Martin FOURCADE,https://olympics.com/en/athletes/martin-fourcade,Men,Athlete,2018,pyeongchang
15km Mass Start,SILVER,Germany,Simon SCHEMPP,https://olympics.com/en/athletes/simon-schempp,Men,Athlete,2018,pyeongchang
15km Mass Start,BRONZE,Norway,Emil Hegle SVENDSEN,https://olympics.com/en/athletes/emil-hegle-svendsen,Men,Athlete,2018,pyeongchang
12.5km Pursuit,GOLD,France,Martin FOURCADE,https://olympics.com/en/athletes/martin-fourcade,Men,Athlete,2014,sochi
12.5km Pursuit,SILVER,Czech Republic,Ondrej MORAVEC,https://olympics.com/en/athletes/ondrej-moravec,Men,Athlete,2014,sochi
12.5km Pursuit,BRONZE,France,Jean Guillaume BEATRIX,https://olympics.com/en/athletes/jean-guillaume-beatrix,Men,Athlete,2014,sochi
15km Mass Start,GOLD,Norway,Emil Hegle SVENDSEN,https://olympics.com/en/athletes/emil-hegle-svendsen,Men,Athlete,2014,sochi
15km Mass Start,SILVER,France,Martin FOURCADE,https://olympics.com/en/athletes/martin-fourcade,Men,Athlete,2014,sochi
15km Mass Start,BRONZE,Czech Republic,Ondrej MORAVEC,https://olympics.com/en/athletes/ondrej-moravec,Men,Athlete,2014,sochi
4x6km Relay,GOLD,Ukraine,,,Women,GameTeam,2014,sochi
4x6km Relay,BRONZE,Norway,,,Women,GameTeam,2014,sochi
4x7.5km Relay,GOLD,Russian Federation,,,Men,GameTeam,2014,sochi
4x7.5km Relay,SILVER,Germany,,,Men,GameTeam,2014,sochi
4x7.5km Relay,BRONZE,Austria,,,Men,GameTeam,2014,sochi
7.5km Sprint,GOLD,Slovakia,Anastasiya KUZMINA,https://olympics.com/en/athletes/anastasiya-kuzmina-1,Women,Athlete,2014,sochi
7.5km Sprint,BRONZE,Ukraine,Vita SEMERENKO,https://olympics.com/en/athletes/vita-semerenko,Women,Athlete,2014,sochi
20km Individual,GOLD,France,Martin FOURCADE,https://olympics.com/en/athletes/martin-fourcade,Men,Athlete,2014,sochi
20km Individual,SILVER,Germany,Erik LESSER,https://olympics.com/en/athletes/erik-lesser,Men,Athlete,2014,sochi
20km Individual,BRONZE,Russian Federation,Evgeniy GARANICHEV,https://olympics.com/en/athletes/evgeniy-garanichev,Men,Athlete,2014,sochi
12.5km Mass Start,GOLD,Belarus,Darya DOMRACHEVA,https://olympics.com/en/athletes/darya-domracheva,Women,Athlete,2014,sochi
12.5km Mass Start,SILVER,Czech Republic,Gabriela KOUKALOVA,https://olympics.com/en/athletes/koukalova,Women,Athlete,2014,sochi
12.5km Mass Start,BRONZE,Norway,Tiril ECKHOFF,https://olympics.com/en/athletes/tiril-eckhoff,Women,Athlete,2014,sochi
Mixed Relay 2x6km + 2x7.5km (W+M),GOLD,Norway,,,Mixed,GameTeam,2014,sochi
Mixed Relay 2x6km + 2x7.5km (W+M),SILVER,Czech Republic,,,Mixed,GameTeam,2014,sochi
Mixed Relay 2x6km + 2x7.5km (W+M),BRONZE,Italy,,,Mixed,GameTeam,2014,sochi
10km Pursuit,GOLD,Belarus,Darya DOMRACHEVA,https://olympics.com/en/athletes/darya-domracheva,Women,Athlete,2014,sochi
10km Pursuit,SILVER,Norway,Tora BERGER,https://olympics.com/en/athletes/tora-berger,Women,Athlete,2014,sochi
10km Pursuit,BRONZE,Slovenia,Teja GREGORIN,https://olympics.com/en/athletes/teja-gregorin,Women,Athlete,2014,sochi
10km Sprint,GOLD,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2014,sochi
10km Sprint,SILVER,Austria,Dominik LANDERTINGER,https://olympics.com/en/athletes/dominik-landertinger-1,Men,Athlete,2014,sochi
10km Sprint,BRONZE,Czech Republic,Jaroslav SOUKUP,https://olympics.com/en/athletes/jaroslav-soukup,Men,Athlete,2014,sochi
15km Individual,GOLD,Belarus,Darya DOMRACHEVA,https://olympics.com/en/athletes/darya-domracheva,Women,Athlete,2014,sochi
15km Individual,SILVER,Switzerland,Selina GASPARIN,https://olympics.com/en/athletes/gasparin,Women,Athlete,2014,sochi
15km Individual,BRONZE,Belarus,Nadezhda SKARDINO,https://olympics.com/en/athletes/nadezhda-skardino,Women,Athlete,2014,sochi
4x6km Relay,GOLD,Russian Federation,,,Women,GameTeam,2010,vancouver
4x6km Relay,SILVER,France,,,Women,GameTeam,2010,vancouver
4x6km Relay,BRONZE,Germany,,,Women,GameTeam,2010,vancouver
4x7.5km Relay,GOLD,Norway,,,Men,GameTeam,2010,vancouver
4x7.5km Relay,SILVER,Austria,,,Men,GameTeam,2010,vancouver
4x7.5km Relay,BRONZE,Russian Federation,,,Men,GameTeam,2010,vancouver
15km Individual,GOLD,Norway,Tora BERGER,https://olympics.com/en/athletes/tora-berger,Women,Athlete,2010,vancouver
15km Individual,SILVER,Kazakhstan,Yelena Khrustalyova,,Women,Athlete,2010,vancouver
15km Individual,BRONZE,Belarus,Darya DOMRACHEVA,https://olympics.com/en/athletes/darya-domracheva,Women,Athlete,2010,vancouver
12.5km Mass Start,GOLD,Germany,Magdalena NEUNER,https://olympics.com/en/athletes/magdalena-neuner,Women,Athlete,2010,vancouver
12.5km Mass Start,SILVER,Russian Federation,Olga ZAYTSEVA,https://olympics.com/en/athletes/olga-zaytseva,Women,Athlete,2010,vancouver
12.5km Mass Start,BRONZE,Germany,Simone HAUSWALD,https://olympics.com/en/athletes/simone-hauswald,Women,Athlete,2010,vancouver
7.5km Sprint,GOLD,Slovakia,Anastasiya KUZMINA,https://olympics.com/en/athletes/anastasiya-kuzmina-1,Women,Athlete,2010,vancouver
7.5km Sprint,SILVER,Germany,Magdalena NEUNER,https://olympics.com/en/athletes/magdalena-neuner,Women,Athlete,2010,vancouver
7.5km Sprint,BRONZE,France,Marie DORIN HABERT,https://olympics.com/en/athletes/marie-dorin-habert,Women,Athlete,2010,vancouver
10km Pursuit,GOLD,Germany,Magdalena NEUNER,https://olympics.com/en/athletes/magdalena-neuner,Women,Athlete,2010,vancouver
10km Pursuit,SILVER,Slovakia,Anastasiya KUZMINA,https://olympics.com/en/athletes/anastasiya-kuzmina-1,Women,Athlete,2010,vancouver
10km Pursuit,BRONZE,France,Marie Laure BRUNET,https://olympics.com/en/athletes/marie-laure-brunet,Women,Athlete,2010,vancouver
10km Sprint,GOLD,France,Vincent JAY,https://olympics.com/en/athletes/vincent-jay,Men,Athlete,2010,vancouver
10km Sprint,SILVER,Norway,Emil Hegle SVENDSEN,https://olympics.com/en/athletes/emil-hegle-svendsen,Men,Athlete,2010,vancouver
10km Sprint,BRONZE,Croatia,Jakov FAK,https://olympics.com/en/athletes/jakov-fak,Men,Athlete,2010,vancouver
15km Mass Start,GOLD,Russian Federation,Evgeny USTYUGOV,https://olympics.com/en/athletes/evgeny-ustyugov,Men,Athlete,2010,vancouver
15km Mass Start,SILVER,France,Martin FOURCADE,https://olympics.com/en/athletes/martin-fourcade,Men,Athlete,2010,vancouver
15km Mass Start,BRONZE,Slovakia,Pavol HURAJT,https://olympics.com/en/athletes/pavol-hurajt,Men,Athlete,2010,vancouver
20km Individual,GOLD,Norway,Emil Hegle SVENDSEN,https://olympics.com/en/athletes/emil-hegle-svendsen,Men,Athlete,2010,vancouver
20km Individual,SILVER,Belarus,Sergey NOVIKOV,https://olympics.com/en/athletes/sergey-novikov,Men,Athlete,2010,vancouver
20km Individual,SILVER,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2010,vancouver
12.5km Pursuit,GOLD,Sweden,Bjorn FERRY,https://olympics.com/en/athletes/bjorn-ferry,Men,Athlete,2010,vancouver
12.5km Pursuit,SILVER,Austria,Christoph SUMANN,https://olympics.com/en/athletes/christoph-sumann,Men,Athlete,2010,vancouver
12.5km Pursuit,BRONZE,France,Vincent JAY,https://olympics.com/en/athletes/vincent-jay,Men,Athlete,2010,vancouver
15km Mass Start,GOLD,Germany,Michael GREIS,https://olympics.com/en/athletes/michael-greis,Men,Athlete,2006,turin
15km Mass Start,SILVER,Poland,Tomasz SIKORA,https://olympics.com/en/athletes/tomasz-sikora,Men,Athlete,2006,turin
15km Mass Start,BRONZE,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2006,turin
12.5km Mass Start,GOLD,Sweden,Anna-Carin OLOFSSON,https://olympics.com/en/athletes/anna-carin-olofsson-1,Women,Athlete,2006,turin
12.5km Mass Start,SILVER,Germany,Kati WILHELM,https://olympics.com/en/athletes/kati-wilhelm,Women,Athlete,2006,turin
12.5km Mass Start,BRONZE,Germany,Uschi DISL,https://olympics.com/en/athletes/uschi-disl,Women,Athlete,2006,turin
15km Individual,GOLD,Russian Federation,Svetlana ISHMOURATOVA,https://olympics.com/en/athletes/svetlana-ishmouratova,Women,Athlete,2006,turin
15km Individual,SILVER,Germany,Martina GLAGOW,https://olympics.com/en/athletes/martina-glagow,Women,Athlete,2006,turin
15km Individual,BRONZE,Russian Federation,Albina AKHATOVA,https://olympics.com/en/athletes/albina-akhatova,Women,Athlete,2006,turin
10km Sprint,GOLD,Germany,Sven FISCHER,https://olympics.com/en/athletes/sven-fischer,Men,Athlete,2006,turin
10km Sprint,SILVER,Norway,Halvard HANEVOLD,https://olympics.com/en/athletes/halvard-hanevold,Men,Athlete,2006,turin
10km Sprint,BRONZE,Norway,Frode ANDRESEN,https://olympics.com/en/athletes/frode-andresen,Men,Athlete,2006,turin
