event_title,medal,country,athlete,athlete_url,gender,participant_type,year,city
7.5km Sprint,GOLD,France,Florence BAVEREL-ROBERT,https://olympics.com/en/athletes/florence-baverel-robert,Women,Athlete,2006,turin
7.5km Sprint,SILVER,Sweden,Anna-Carin OLOFSSON,https://olympics.com/en/athletes/anna-carin-olofsson-1,Women,Athlete,2006,turin
7.5km Sprint,BRONZE,Ukraine,Liliya Yefremova,,Women,Athlete,2006,turin
10km Pursuit,GOLD,Germany,Kati WILHELM,https://olympics.com/en/athletes/kati-wilhelm,Women,Athlete,2006,turin
10km Pursuit,SILVER,Germany,Martina GLAGOW,https://olympics.com/en/athletes/martina-glagow,Women,Athlete,2006,turin
10km Pursuit,BRONZE,Russian Federation,Albina AKHATOVA,https://olympics.com/en/athletes/albina-akhatova,Women,Athlete,2006,turin
20km Individual,GOLD,Germany,Michael GREIS,https://olympics.com/en/athletes/michael-greis,Men,Athlete,2006,turin
20km Individual,SILVER,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2006,turin
20km Individual,BRONZE,Norway,Halvard HANEVOLD,https://olympics.com/en/athletes/halvard-hanevold,Men,Athlete,2006,turin
12.5km Pursuit,GOLD,France,Vincent DEFRASNE,https://olympics.com/en/athletes/vincent-defrasne,Men,Athlete,2006,turin
12.5km Pursuit,SILVER,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2006,turin
12.5km Pursuit,BRONZE,Germany,Sven FISCHER,https://olympics.com/en/athletes/sven-fischer,Men,Athlete,2006,turin
4x7.5km Relay,GOLD,Germany,,,Men,GameTeam,2006,turin
4x7.5km Relay,SILVER,Russian Federation,,,Men,GameTeam,2006,turin
4x7.5km Relay,BRONZE,France,,,Men,GameTeam,2006,turin
4x6km Relay,GOLD,Russian Federation,,,Women,GameTeam,2006,turin
4x6km Relay,SILVER,Germany,,,Women,GameTeam,2006,turin
4x6km Relay,BRONZE,France,,,Women,GameTeam,2006,turin
15km Individual,GOLD,Germany,Andrea HENKEL,https://olympics.com/en/athletes/andrea-henkel,Women,Athlete,2002,salt-lake-city
15km Individual,SILVER,Norway,Liv Grete POIREE,https://olympics.com/en/athletes/liv-grete-poiree,Women,Athlete,2002,salt-lake-city
15km Individual,BRONZE,Sweden,Magdalena FORSBERG,https://olympics.com/en/athletes/magdalena-forsberg-1,Women,Athlete,2002,salt-lake-city
10km Sprint,GOLD,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2002,salt-lake-city
10km Sprint,SILVER,Germany,Sven FISCHER,https://olympics.com/en/athletes/sven-fischer,Men,Athlete,2002,salt-lake-city
10km Sprint,BRONZE,Austria,Wolfgang PERNER,https://olympics.com/en/athletes/wolfgang-perner,Men,Athlete,2002,salt-lake-city
4x7.5km Relay,GOLD,Germany,,,Women,GameTeam,2002,salt-lake-city
4x7.5km Relay,SILVER,Norway,,,Women,GameTeam,2002,salt-lake-city
4x7.5km Relay,BRONZE,Russian Federation,,,Women,GameTeam,2002,salt-lake-city
10km Pursuit,GOLD,Russian Federation,Olga PYLEVA,https://olympics.com/en/athletes/olga-pyleva,Women,Athlete,2002,salt-lake-city
10km Pursuit,SILVER,Germany,Kati WILHELM,https://olympics.com/en/athletes/kati-wilhelm,Women,Athlete,2002,salt-lake-city
10km Pursuit,BRONZE,Bulgaria,Irina NIKOULTCHINA,https://olympics.com/en/athletes/irina-nikoultchina,Women,Athlete,2002,salt-lake-city
12.5km Pursuit,GOLD,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2002,salt-lake-city
12.5km Pursuit,SILVER,France,Raphael POIREE,https://olympics.com/en/athletes/raphael-poiree,Men,Athlete,2002,salt-lake-city
12.5km Pursuit,BRONZE,Germany,Ricco GROSS,https://olympics.com/en/athletes/ricco-gross,Men,Athlete,2002,salt-lake-city
7.5km Sprint,GOLD,Germany,Kati WILHELM,https://olympics.com/en/athletes/kati-wilhelm,Women,Athlete,2002,salt-lake-city
7.5km Sprint,SILVER,Germany,Uschi DISL,https://olympics.com/en/athletes/uschi-disl,Women,Athlete,2002,salt-lake-city
7.5km Sprint,BRONZE,Sweden,Magdalena FORSBERG,https://olympics.com/en/athletes/magdalena-forsberg-1,Women,Athlete,2002,salt-lake-city
4x7.5km Relay,GOLD,Norway,,,Men,GameTeam,2002,salt-lake-city
4x7.5km Relay,SILVER,Germany,,,Men,GameTeam,2002,salt-lake-city
4x7.5km Relay,BRONZE,France,,,Men,GameTeam,2002,salt-lake-city
20km Individual,GOLD,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,2002,salt-lake-city
20km Individual,SILVER,Germany,Frank LUCK,https://olympics.com/en/athletes/frank-luck,Men,Athlete,2002,salt-lake-city
20km Individual,BRONZE,Russian Federation,Viktor Maygurov,,Men,Athlete,2002,salt-lake-city
7.5km Sprint,GOLD,Russian Federation,Galina Kukleva,,Women,Athlete,1998,nagano
7.5km Sprint,SILVER,Germany,Uschi DISL,https://olympics.com/en/athletes/uschi-disl,Women,Athlete,1998,nagano
7.5km Sprint,BRONZE,Germany,Katrin APEL,https://olympics.com/en/athletes/katrin-apel,Women,Athlete,1998,nagano
15km Individual,GOLD,Bulgaria,Ekaterina DAFOVSKA,https://olympics.com/en/athletes/ekaterina-dafovska,Women,Athlete,1998,nagano
15km Individual,SILVER,Ukraine,Olena PETROVA,https://olympics.com/en/athletes/olena-petrova,Women,Athlete,1998,nagano
15km Individual,BRONZE,Germany,Uschi DISL,https://olympics.com/en/athletes/uschi-disl,Women,Athlete,1998,nagano
20km Individual,GOLD,Norway,Halvard HANEVOLD,https://olympics.com/en/athletes/halvard-hanevold,Men,Athlete,1998,nagano
20km Individual,SILVER,Italy,Pier Alberto CARRARA,https://olympics.com/en/athletes/pier-alberto-carrara,Men,Athlete,1998,nagano
20km Individual,BRONZE,Belarus,Aleksey Aydarov,,Men,Athlete,1998,nagano
4x7.5km Relay,GOLD,Germany,,,Men,GameTeam,1998,nagano
4x7.5km Relay,SILVER,Norway,,,Men,GameTeam,1998,nagano
4x7.5km Relay,BRONZE,Russian Federation,,,Men,GameTeam,1998,nagano
4x7.5km Relay,GOLD,Germany,,,Women,GameTeam,1998,nagano
4x7.5km Relay,SILVER,Russian Federation,,,Women,GameTeam,1998,nagano
4x7.5km Relay,BRONZE,Norway,,,Women,GameTeam,1998,nagano
10km Sprint,GOLD,Norway,Ole Einar BJØRNDALEN,https://olympics.com/en/athletes/ole-einar-bjorndalen,Men,Athlete,1998,nagano
10km Sprint,SILVER,Norway,Frode ANDRESEN,https://olympics.com/en/athletes/frode-andresen,Men,Athlete,1998,nagano
10km Sprint,BRONZE,Finland,Ville RÄIKKÖNEN,https://olympics.com/en/athletes/ville-raikkonen,Men,Athlete,1998,nagano
4x7.5km Relay,GOLD,Germany,,,Men,GameTeam,1994,lillehammer
4x7.5km Relay,SILVER,Russian Federation,,,Men,GameTeam,1994,lillehammer
4x7.5km Relay,BRONZE,France,,,Men,GameTeam,1994,lillehammer
7.5km Sprint,GOLD,Canada,Myriam BEDARD,https://olympics.com/en/athletes/myriam-bedard,Women,Athlete,1994,lillehammer
7.5km Sprint,SILVER,Belarus,Svetlana PARAMYGINA,https://olympics.com/en/athletes/svetlana-paramygina,Women,Athlete,1994,lillehammer
7.5km Sprint,BRONZE,Ukraine,Valentyna TSERBE-NESSINA,https://olympics.com/en/athletes/valentyna-tserbe-nessina,Women,Athlete,1994,lillehammer
15km Individual,GOLD,Canada,Myriam BEDARD,https://olympics.com/en/athletes/myriam-bedard,Women,Athlete,1994,lillehammer
15km Individual,SILVER,France,Anne BRIAND BOUTHIAUX,https://olympics.com/en/athletes/anne-briand-bouthiaux,Women,Athlete,1994,lillehammer
15km Individual,BRONZE,Germany,Uschi DISL,https://olympics.com/en/athletes/uschi-disl,Women,Athlete,1994,lillehammer
4x7.5km Relay,GOLD,Russian Federation,,,Women,GameTeam,1994,lillehammer
4x7.5km Relay,SILVER,Germany,,,Women,GameTeam,1994,lillehammer
4x7.5km Relay,BRONZE,France,,,Women,GameTeam,1994,lillehammer
20km Individual,GOLD,Russian Federation,Sergei TARASOV,https://olympics.com/en/athletes/sergei-tarasov,Men,Athlete,1994,lillehammer
20km Individual,SILVER,Germany,Frank LUCK,https://olympics.com/en/athletes/frank-luck,Men,Athlete,1994,lillehammer
20km Individual,BRONZE,Germany,Sven FISCHER,https://olympics.com/en/athletes/sven-fischer,Men,Athlete,1994,lillehammer
10km Sprint,GOLD,Russian Federation,Sergey Chepikov,,Men,Athlete,1994,lillehammer
10km Sprint,SILVER,Germany,Ricco GROSS,https://olympics.com/en/athletes/ricco-gross,Men,Athlete,1994,lillehammer
10km Sprint,BRONZE,Russian Federation,Sergei TARASOV,https://olympics.com/en/athletes/sergei-tarasov,Men,Athlete,1994,lillehammer
20km Individual,GOLD,Unified Team,Yevgeny REDKIN,https://olympics.com/en/athletes/yevgeny-redkin,Men,Athlete,1992,albertville
20km Individual,SILVER,Germany,Mark KIRCHNER,https://olympics.com/en/athletes/mark-kirchner,Men,Athlete,1992,albertville
20km Individual,BRONZE,Sweden,Mikael LÖFGREN,https://olympics.com/en/athletes/mikael-lofgren,Men,Athlete,1992,albertville
7.5km Sprint,GOLD,Unified Team,Anfisa REZTSOVA,https://olympics.com/en/athletes/anfisa-reztsova,Women,Athlete,1992,albertville
7.5km Sprint,SILVER,Germany,Antje HARVEY,https://olympics.com/en/athletes/antje-harvey,Women,Athlete,1992,albertville
7.5km Sprint,BRONZE,Unified Team,Yelena BELOVA,https://olympics.com/en/athletes/yelena-belova,Women,Athlete,1992,albertville
10km Sprint,GOLD,Germany,Mark KIRCHNER,https://olympics.com/en/athletes/mark-kirchner,Men,Athlete,1992,albertville
10km Sprint,SILVER,Germany,Ricco GROSS,https://olympics.com/en/athletes/ricco-gross,Men,Athlete,1992,albertville
10km Sprint,BRONZE,Finland,Harri ELORANTA,https://olympics.com/en/athletes/harri-eloranta,Men,Athlete,1992,albertville
15km Individual,GOLD,Germany,Antje HARVEY,https://olympics.com/en/athletes/antje-harvey,Women,Athlete,1992,albertville
15km Individual,SILVER,Unified Team,Svetlana PECHERSKAYA,https://olympics.com/en/athletes/svetlana-pecherskaya,Women,Athlete,1992,albertville
15km Individual,BRONZE,Canada,Myriam BEDARD,https://olympics.com/en/athletes/myriam-bedard,Women,Athlete,1992,albertville
3x7.5km Relay,GOLD,France,,,Women,GameTeam,1992,albertville
3x7.5km Relay,SILVER,Germany,,,Women,GameTeam,1992,albertville
3x7.5km Relay,BRONZE,Unified Team,,,Women,GameTeam,1992,albertville
4x7.5km Relay,GOLD,Germany,,,Men,GameTeam,1992,albertville
4x7.5km Relay,SILVER,Unified Team,,,Men,GameTeam,1992,albertville
4x7.5km Relay,BRONZE,Sweden,,,Men,GameTeam,1992,albertville
10km Sprint,GOLD,German Democratic Republic (Germany),Frank-Peter ROETSCH,https://olympics.com/en/athletes/frank-peter-roetsch,Men,Athlete,1988,calgary
10km Sprint,SILVER,Soviet Union,Valery MEDVEDTSEV,https://olympics.com/en/athletes/valery-medvedtsev,Men,Athlete,1988,calgary
10km Sprint,BRONZE,Soviet Union,Sergey Chepikov,,Men,Athlete,1988,calgary
20km Individual,GOLD,German Democratic Republic (Germany),Frank-Peter ROETSCH,https://olympics.com/en/athletes/frank-peter-roetsch,Men,Athlete,1988,calgary
20km Individual,SILVER,Soviet Union,Valery MEDVEDTSEV,https://olympics.com/en/athletes/valery-medvedtsev,Men,Athlete,1988,calgary
20km Individual,BRONZE,Italy,Johann PASSLER,https://olympics.com/en/athletes/johann-passler,Men,Athlete,1988,calgary
4x7.5km Relay,GOLD,Soviet Union,,,Men,GameTeam,1988,calgary
4x7.5km Relay,SILVER,Federal Republic of Germany,,,Men,GameTeam,1988,calgary
4x7.5km Relay,BRONZE,Italy,,,Men,GameTeam,1988,calgary
20km Individual,GOLD,Federal Republic of Germany,Peter ANGERER,https://olympics.com/en/athletes/peter-angerer,Men,Athlete,1984,sarajevo
20km Individual,SILVER,German Democratic Republic (Germany),Frank-Peter ROETSCH,https://olympics.com/en/athletes/frank-peter-roetsch,Men,Athlete,1984,sarajevo
20km Individual,BRONZE,Norway,Eirik KVALFOSS,https://olympics.com/en/athletes/eirik-kvalfoss,Men,Athlete,1984,sarajevo
10km Sprint,GOLD,Norway,Eirik KVALFOSS,https://olympics.com/en/athletes/eirik-kvalfoss,Men,Athlete,1984,sarajevo
10km Sprint,SILVER,Federal Republic of Germany,Peter ANGERER,https://olympics.com/en/athletes/peter-angerer,Men,Athlete,1984,sarajevo
10km Sprint,BRONZE,German Democratic Republic (Germany),Matthias JACOB,https://olympics.com/en/athletes/matthias-jacob,Men,Athlete,1984,sarajevo
4x7.5km Relay,GOLD,Soviet Union,,,Men,GameTeam,1984,sarajevo
4x7.5km Relay,SILVER,Norway,,,Men,GameTeam,1984,sarajevo
4x7.5km Relay,BRONZE,Federal Republic of Germany,,,Men,GameTeam,1984,sarajevo
20km Individual,GOLD,Soviet Union,Anatoly ALYABYEV,https://olympics.com/en/athletes/anatoly-alyabyev,Men,Athlete,1980,lake-placid
20km Individual,SILVER,German Democratic Republic (Germany),Frank ULLRICH,https://olympics.com/en/athletes/frank-ullrich,Men,Athlete,1980,lake-placid
20km Individual,BRONZE,German Democratic Republic (Germany),Eberhard ROSCH,https://olympics.com/en/athletes/eberhard-rosch,Men,Athlete,1980,lake-placid
4x7.5km Relay,GOLD,Soviet Union,,,Men,GameTeam,1980,lake-placid
4x7.5km Relay,SILVER,German Democratic Republic (Germany),,,Men,GameTeam,1980,lake-placid
4x7.5km Relay,BRONZE,Federal Republic of Germany,,,Men,GameTeam,1980,lake-placid
10km Sprint,GOLD,German Democratic Republic (Germany),Frank ULLRICH,https://olympics.com/en/athletes/frank-ullrich,Men,Athlete,1980,lake-placid
10km Sprint,SILVER,Soviet Union,Vladimir ALIKIN,https://olympics.com/en/athletes/vladimir-alikin,Men,Athlete,1980,lake-placid
10km Sprint,BRONZE,Soviet Union,Anatoly ALYABYEV,https://olympics.com/en/athletes/anatoly-alyabyev,Men,Athlete,1980,lake-placid
20km Individual,GOLD,Soviet Union,Nikolay KRUGLOV,https://olympics.com/en/athletes/nikolay-kruglov,Men,Athlete,1976,innsbruck
20km Individual,SILVER,Finland,Heikki IKOLA,https://olympics.com/en/athletes/heikki-ikola,Men,Athlete,1976,innsbruck
20km Individual,BRONZE,Soviet Union,Aleksandr YELIZAROV,https://olympics.com/en/athletes/aleksandr-yelizarov,Men,Athlete,1976,innsbruck
4x7.5km Relay,GOLD,Soviet Union,,,Men,GameTeam,1976,innsbruck
4x7.5km Relay,SILVER,Finland,,,Men,GameTeam,1976,innsbruck
4x7.5km Relay,BRONZE,German Democratic Republic (Germany),,,Men,GameTeam,1976,innsbruck
20km Individual,GOLD,Norway,Magnar SOLBERG,https://olympics.com/en/athletes/magnar-solberg,Men,Athlete,1972,sapporo
20km Individual,SILVER,German Democratic Republic (Germany),H-Joerg KNAUTHE,https://olympics.com/en/athletes/h-joerg-knauthe,Men,Athlete,1972,sapporo
20km Individual,BRONZE,Sweden,Lars-Göran ARWIDSON,https://olympics.com/en/athletes/lars-goran-arwidson,Men,Athlete,1972,sapporo
4x7.5km Relay,GOLD,Soviet Union,,,Men,GameTeam,1972,sapporo
4x7.5km Relay,SILVER,Finland,,,Men,GameTeam,1972,sapporo
4x7.5km Relay,BRONZE,German Democratic Republic (Germany),,,Men,GameTeam,1972,sapporo
4x7.5km Relay,GOLD,Soviet Union,,,Men,GameTeam,1968,grenoble
4x7.5km Relay,SILVER,Norway,,,Men,GameTeam,1968,grenoble
4x7.5km Relay,BRONZE,Sweden,,,Men,GameTeam,1968,grenoble
20km Individual,GOLD,Norway,Magnar SOLBERG,https://olympics.com/en/athletes/magnar-solberg,Men,Athlete,1968,grenoble
20km Individual,SILVER,Soviet Union,Aleksandr TIKHONOV,https://olympics.com/en/athletes/aleksandr-tikhonov,Men,Athlete,1968,grenoble
20km Individual,BRONZE,Soviet Union,Vladimir GUNDARTSEV,https://olympics.com/en/athletes/vladimir-gundartsev,Men,Athlete,1968,grenoble
20km Individual,GOLD,Soviet Union,Vladimir MELANIN,https://olympics.com/en/athletes/vladimir-melanin,Men,Athlete,1964,innsbruck
20km Individual,SILVER,Soviet Union,Aleksandr PRIVALOV,https://olympics.com/en/athletes/aleksandr-privalov,Men,Athlete,1964,innsbruck
20km Individual,BRONZE,Norway,Olav JORDET,https://olympics.com/en/athletes/olav-jordet,Men,Athlete,1964,innsbruck
20km Individual,GOLD,Sweden,Klas LESTANDER,https://olympics.com/en/athletes/klas-lestander,Men,Athlete,1960,squaw-valley
20km Individual,SILVER,Finland,Antti TYRVÄINEN,https://olympics.com/en/athletes/antti-tyrvainen,Men,Athlete,1960,squaw-valley
20km Individual,BRONZE,Soviet Union,Aleksandr PRIVALOV,https://olympics.com/en/athletes/aleksandr-privalov,Men,Athlete,1960,squaw-valley
